,smiles,predicted_value,all_smiles,SC_Score
0,C#CC(=S)OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.72135162353516,C#CC(=S)OCCCO,1.8440265314848343
1,C#Cc1ccc(OC#CC#CCO)cc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.7378158569336,C#Cc1ccc(OC#CC#CCO)cc1,2.4242595530358706
2,C#Cc1ccccc1OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.42147064208984,C#Cc1ccccc1OCCCO,2.15630088604749
3,CC(=CCOc1cccc2ccccc12)CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.80911254882812,CC(=CCOc1cccc2ccccc12)CCO,2.353554002347235
4,CC(=CCc1ccccc1O)CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,40.27020263671875,CC(=CCc1ccccc1O)CCO,2.3948217654474493
5,CC(=O)Oc1ccc(OCC#CCO)cc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.1495361328125,CC(=O)Oc1ccc(OCC#CCO)cc1,1.7904840184619029
6,CC(C)(O)C(O)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.25923919677734,CC(C)(O)C(O)Oc1ccccc1OCCO,2.2269550198166153
7,CC(C)COc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,88.3012924194336,CC(C)COc1ccccc1OCCO,2.029839056082899
8,CC(C)N(C(=O)CBr)C(=S)OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,68.84481048583984,CC(C)N(C(=O)CBr)C(=S)OCCO,2.432381309088054
9,CC(C)Oc1ccccc1OCCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,88.62218475341797,CC(C)Oc1ccccc1OCCOCCO,2.095412575847888
10,CC(CO)SCCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.39925384521484,CC(CO)SCCOCCO,2.080397517810068
11,CC(N)C(=O)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.62023162841797,CC(N)C(=O)Oc1ccccc1OCCO,2.6629336231711718
12,CC(O)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.57456970214844,CC(O)Oc1ccccc1OCCO,2.274637275143477
13,CC(O)Oc1ccccc1OCCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.57329559326172,CC(O)Oc1ccccc1OCCOCCO,2.317131149493145
14,CC(OCc1ccccc1I)Oc1ccccc1OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.03375244140625,CC(OCc1ccccc1I)Oc1ccccc1OCCCO,2.2063929799270605
15,CC(Oc1ccccc1I)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.24223327636719,CC(Oc1ccccc1I)Oc1ccccc1OCCO,2.3184467062227934
16,CC(Oc1ccccc1OCCO)c1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.53246307373047,CC(Oc1ccccc1OCCO)c1ccccc1I,2.416634821529591
17,CC(Oc1ccccc1OCCOCCO)C(=O)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.47408294677734,CC(Oc1ccccc1OCCOCCO)C(=O)O,2.3724135396955015
18,CC1COCCN1c1ccnc2cccc(OCCO)c(=O)c12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,71.43680572509766,CC1COCCN1c1ccnc2cccc(OCCO)c(=O)c12,4.049922698037037
19,CCC(O)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.82825469970703,CCC(O)Oc1ccccc1OCCO,2.2485481208165865
20,CCCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.5630111694336,CCCCOc1ccccc1OCCO,1.8177915341228887
21,CCCOC(OC)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.58667755126953,CCCOC(OC)Oc1ccccc1OCCO,2.4482665386317617
22,CCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.97924041748047,CCCOc1ccccc1OCCO,1.8545201761007908
23,CCOC(=O)CSCCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.47338104248047,CCOC(=O)CSCCOCCO,1.8476970320522077
24,CCOc1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.35499572753906,CCOc1ccccc1CCOCCO,2.2007700786928286
25,CN(C)C(=S)Oc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.01288604736328,CN(C)C(=S)Oc1ccccc1CCO,1.9243997204743841
26,CN(O)C(=S)Oc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.13819122314453,CN(O)C(=S)Oc1ccccc1CCO,2.3354170539075314
27,COC(=O)C(COc1ccccc1OCCOCCO)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.90342712402344,COC(=O)C(COc1ccccc1OCCOCCO)OC,2.2787735010250723
28,COC(=S)Oc1ccccc1CC#CCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.8706283569336,COC(=S)Oc1ccccc1CC#CCCO,2.116036638064447
29,COC(CCCl)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.153564453125,COC(CCCl)Oc1ccccc1OCCO,2.320983833428434
30,COC(COc1ccccc1OCCO)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.52782440185547,COC(COc1ccccc1OCCO)OC,1.869980773627757
31,COC(OCCO)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.88973236083984,COC(OCCO)Oc1ccccc1OCCO,2.295626062323781
32,COC(OCc1ccccc1)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.13817596435547,COC(OCc1ccccc1)Oc1ccccc1OCCO,2.326526768679422
33,COC(Oc1ccccc1OCCO)c1cccs1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.03919219970703,COC(Oc1ccccc1OCCO)c1cccs1,2.3304162735265286
34,COC(Oc1ccccc1OCCO)c1sccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.58702850341797,COC(Oc1ccccc1OCCO)c1sccc1Cl,2.679894378095287
35,COCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,89.259521484375,COCCOc1ccccc1OCCO,1.7802429494631071
36,COCCSc1ccccc1COCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.28841400146484,COCCSc1ccccc1COCCO,2.1279811817106977
37,COc1ccc(OCCCOCCCO)c(I)c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.91956329345703,COc1ccc(OCCCOCCCO)c(I)c1,2.2274970967810273
38,COc1cccc2cccc(OCCO)c12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.30853271484375,COc1cccc2cccc(OCCO)c12,2.107501828365595
39,CS(=O)(=O)Oc1ccc(OCCCOCCCO)cc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.11316680908203,CS(=O)(=O)Oc1ccc(OCCCOCCCO)cc1,2.3285318976558083
40,CSSc1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.24903106689453,CSSc1ccccc1CCOCCO,2.345544908752821
41,CSc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.58190155029297,CSc1ccccc1CCO,1.9109345018775283
42,CSc1ccccc1COCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.08537292480469,CSc1ccccc1COCCCO,2.0888582026785834
43,Cc1ccccc1SCSc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.12870025634766,Cc1ccccc1SCSc1ccccc1CCO,2.0037486875552455
44,N#CC(=C(O)OCCCO)c1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.37489318847656,N#CC(=C(O)OCCCO)c1ccccc1Cl,2.120093253249249
45,N#CC(C#N)=C(O)OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.29501342773438,N#CC(C#N)=C(O)OCCCO,1.68066674833553
46,N#CC(CO)Oc1ccccc1OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.05723571777344,N#CC(CO)Oc1ccccc1OCCCO,2.1314274548211776
47,N#CCCCCCOCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.37198638916016,N#CCCCCCOCCCO,1.971919622354756
48,N#CCCCSCCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.80731964111328,N#CCCCSCCCCO,1.7259985645505904
49,N#CCCOc1ccccc1COCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.79956817626953,N#CCCOc1ccccc1COCCO,2.0984793633417214
50,N#CCOc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.01313018798828,N#CCOc1ccccc1CCO,2.190819030668931
51,N#CCOc1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.67155456542969,N#CCOc1ccccc1CCOCCO,2.4142747188850313
52,N#CCSC(=Cc1ccccc1Br)Oc1ccccc1OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.61994934082031,N#CCSC(=Cc1ccccc1Br)Oc1ccccc1OCCCO,2.824437593951415
53,N#CCc1cccc(CO)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.48087310791016,N#CCc1cccc(CO)c1F,2.157844240476793
54,N#COC(Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.71094512939453,N#COC(Cl)CO,1.419420808562767
55,N#CSCOC(Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.6292953491211,N#CSCOC(Cl)CO,1.5432899330014878
56,N#Cc1ccc(OC(=S)OCCCO)c(F)c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.21558380126953,N#Cc1ccc(OC(=S)OCCCO)c(F)c1,2.4022355503728052
57,NC(=O)C(=S)OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.62417602539062,NC(=O)C(=S)OCCO,1.8023002640252574
58,NC(=O)OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.27092742919922,NC(=O)OCCCO,1.6565453362817602
59,NC(=O)SCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.83216094970703,NC(=O)SCCOc1ccccc1OCCO,2.4497051862149
60,NC(=S)c1ccccc1SCSc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.98844909667969,NC(=S)c1ccccc1SCSc1ccccc1CCO,2.468031933745375
61,NC(CO)c1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.20855712890625,NC(CO)c1ccccc1CCOCCO,2.5284359913347636
62,NC(COc1ccccc1Br)C(=O)OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.20909881591797,NC(COc1ccccc1Br)C(=O)OCCO,2.312761441558627
63,NC(N)=NCCCCCCCNCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.81328582763672,NC(N)=NCCCCCCCNCCO,3.0694471023175165
64,Nc1ccccc1-c1ccccc1COCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.87992095947266,Nc1ccccc1-c1ccccc1COCCO,2.2932213125508185
65,Nc1ccccc1CCCOCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.06835174560547,Nc1ccccc1CCCOCCCO,2.359128446121308
66,Nc1ccccc1COCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.00438690185547,Nc1ccccc1COCCCO,2.109341585938456
67,Nc1ccccc1SSCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.37398529052734,Nc1ccccc1SSCCCO,2.1956566652675997
68,Nc1ccccc1Sc1ccccc1COCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.33393096923828,Nc1ccccc1Sc1ccccc1COCCCO,2.49661124900579
69,O=C(CCl)Oc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.37687683105469,O=C(CCl)Oc1ccccc1OCCO,2.0043921198492733
70,O=C(CO)c1ccccc1-c1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.48976135253906,O=C(CO)c1ccccc1-c1ccccc1I,2.0068364985889753
71,O=C(COc1ccccc1F)OCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.3128890991211,O=C(COc1ccccc1F)OCCCO,2.3997281900390455
72,O=C(CSCCOCCO)OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.85640716552734,O=C(CSCCOCCO)OCc1ccccc1Br,2.2132994959033523
73,O=C(CSCCOCCO)OCc1cnccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.06043243408203,O=C(CSCCOCCO)OCc1cnccc1Br,2.7450682643805853
