,smiles,predicted_value,all_smiles,SC_Score
74,O=C(O)CCCCCOCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.36022186279297,O=C(O)CCCCCOCCCO,2.2780239646087974
75,O=C(O)COc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.5922622680664,O=C(O)COc1ccccc1OCCO,2.1962774420697513
76,O=C(O)Cc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.75493621826172,O=C(O)Cc1ccccc1CCO,1.7930667559363442
77,O=C(O)Cc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.07134246826172,O=C(O)Cc1ccccc1OCCO,2.162096363881464
78,O=C(O)c1ccoc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.86311340332031,O=C(O)c1ccoc1CCO,2.180391813008192
79,O=C(OCCCO)OCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.52326202392578,O=C(OCCCO)OCOc1ccccc1Br,2.1019195114055123
80,O=C(OCCCO)Oc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.8055419921875,O=C(OCCCO)Oc1ccccc1Br,1.9562874040563472
81,O=C(OCCCO)Oc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.8055419921875,O=C(OCCCO)Oc1ccccc1I,1.7968615848015017
82,O=C(OCCCO)c1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.71803283691406,O=C(OCCCO)c1ccco1,2.0340484880622216
83,O=C(Oc1ccccc1OCCO)c1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.24624633789062,O=C(Oc1ccccc1OCCO)c1ccco1,2.4372464247246066
84,O=CCSc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.9884262084961,O=CCSc1ccccc1CCO,2.24820981592428
85,O=NOCC#CCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.27059936523438,O=NOCC#CCCO,1.5517730692054295
86,O=P(c1ccccc1)(c1ccccc1)c1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,65.17807006835938,O=P(c1ccccc1)(c1ccccc1)c1ccccc1CCO,2.4427910746123076
87,O=S(=O)(Cc1cccc2ccccc12)OCCCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.73197174072266,O=S(=O)(Cc1cccc2ccccc12)OCCCOCCO,2.4194725289998056
88,O=S(=O)(Nc1ccccc1Br)c1ccccc1-c1cccc(OCCO)c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.67222595214844,O=S(=O)(Nc1ccccc1Br)c1ccccc1-c1cccc(OCCO)c1,2.8984151183317635
89,O=S(=O)(Oc1ccccc1Br)c1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.45671081542969,O=S(=O)(Oc1ccccc1Br)c1ccccc1CCO,2.324703705143138
90,O=S(=O)(SCCOCCCO)c1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.1173095703125,O=S(=O)(SCCOCCCO)c1ccccc1Br,2.2079556483238303
91,O=S(=O)(SCCOCCCO)c1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.54092407226562,O=S(=O)(SCCOCCCO)c1ccccn1,2.3041916681407466
92,O=S(=O)(c1ccccc1Br)c1ccccc1COCCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.75528717041016,O=S(=O)(c1ccccc1Br)c1ccccc1COCCCO,2.630641339389843
93,O=c1[nH]ccc2cccc(OCCCCCCO)c12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.71451568603516,O=c1[nH]ccc2cccc(OCCCCCCO)c12,2.8701951790231988
94,O=c1occcc1OCCSc1ccccc1CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.3821792602539,O=c1occcc1OCCSc1ccccc1CCO,2.7141814310483405
95,OCC#CC#CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.3464584350586,OCC#CC#CCO,1.2580347912470582
96,OCC#CC#CCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.06482696533203,OCC#CC#CCOc1ccccc1Br,1.8569278630409438
97,OCC#CC#CCOc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.46060943603516,OCC#CC#CCOc1ccccc1Cl,2.043949501854668
98,OCC#Cc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.92623901367188,OCC#Cc1ccccc1,1.3845119287521983
99,OCC(Cl)=CCNc1ccc2ccccc2c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.23190307617188,OCC(Cl)=CCNc1ccc2ccccc2c1,2.4930974081681523
100,OCC(Cl)OC#Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.12013244628906,OCC(Cl)OC#Cc1ccccc1Br,1.9152885341102261
101,OCC(Cl)OCCSc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.15750122070312,OCC(Cl)OCCSc1ccccc1Br,2.048998690501156
102,OCC(Cl)OCNc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.53601837158203,OCC(Cl)OCNc1ccccc1Br,2.158159691310079
103,OCC(Cl)OCNc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.73095703125,OCC(Cl)OCNc1ccccc1Cl,2.131142714240597
104,OCC(Cl)OCSc1cccc(O)c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.01068115234375,OCC(Cl)OCSc1cccc(O)c1,2.234603069343508
105,OCC(Cl)OCSc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.09825897216797,OCC(Cl)OCSc1ccccc1,1.6938094714007546
106,OCCC#CCOc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.01807403564453,OCCC#CCOc1cccc2ccccc12,1.8643323215279972
107,OCCC#CCOc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.17594146728516,OCCC#CCOc1ccccc1F,1.9631803264679673
108,OCCC#CCc1ccc2ccccc2c1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.98717498779297,OCCC#CCc1ccc2ccccc2c1I,2.3393904958071445
109,OCCC#CCc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.13152313232422,OCCC#CCc1cccc2ccccc12,2.189317529082763
110,OCCC#CCc1cccc2cccnc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,71.90311431884766,OCCC#CCc1cccc2cccnc12,2.1675163751365183
111,OCCC#CCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.93689727783203,OCCC#CCc1ccccc1,1.605428251529386
112,OCCC#CCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.3205795288086,OCCC#CCc1ccccc1F,1.7613146837320866
113,OCCC#CCc1ccccc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.66616821289062,OCCC#CCc1ccccc1O,1.9070634663388795
114,OCCC#CCc1ccccc1OC(=S)CCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.84334564208984,OCCC#CCc1ccccc1OC(=S)CCCO,2.188174119682767
115,OCCC#CCc1ccccc1OCCSc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,71.72916412353516,OCCC#CCc1ccccc1OCCSc1ccccc1,2.1883393822406547
116,OCCC#CCc1ccccc1Oc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.01512908935547,OCCC#CCc1ccccc1Oc1ccccc1I,2.203183736610473
117,OCCC#CCc1ccccc1Oc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.2277603149414,OCCC#CCc1ccccc1Oc1ccccn1,2.3819475778331722
118,OCCC#CCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.28947448730469,OCCC#CCc1ccco1,1.781731053299368
119,OCCCCCOCCCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.5289535522461,OCCCCCOCCCc1ccccc1Br,2.2402753151602166
120,OCCCCCOCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.15594482421875,OCCCCCOCc1ccco1,2.0235349681159605
121,OCCCCCc1cccc(CO)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,90.06877899169922,OCCCCCc1cccc(CO)c1F,2.559152760387373
122,OCCCCON=CCOc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.16844940185547,OCCCCON=CCOc1ccccc1,2.347618415790353
123,OCCCN=C(O)c1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.08257293701172,OCCCN=C(O)c1ccccc1F,2.373219181448552
124,OCCCOC#Cc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.14611053466797,OCCCOC#Cc1ccccc1F,1.9712465000506798
125,OCCCOC(=S)Oc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.6405258178711,OCCCOC(=S)Oc1ccccc1Cl,1.878652858384149
126,OCCCOC(=S)c1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.90935516357422,OCCCOC(=S)c1ccco1,2.2578624732108237
127,OCCCOC(O)=C(I)I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,73.99700927734375,OCCCOC(O)=C(I)I,1.9351577510499425
128,OCCCOCC#Cc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.11649322509766,OCCCOCC#Cc1ccccc1Cl,1.9735060779743434
129,OCCCOCCCCCCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.5959701538086,OCCCOCCCCCCc1ccco1,2.4081411290111197
130,OCCCOCCCCCOc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.42084503173828,OCCCOCCCCCOc1cccc2ccccc12,2.246528528281285
131,OCCCOCCCCCOc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.28491973876953,OCCCOCCCCCOc1ccccn1,2.2289962549361366
132,OCCCOCCCCCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.16947174072266,OCCCOCCCCCc1ccccc1Br,2.3580670025230193
133,OCCCOCCCCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,90.4124526977539,OCCCOCCCCc1ccccc1,2.2523141221112257
134,OCCCOCCCCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,90.60794067382812,OCCCOCCCCc1ccccc1I,2.2073495551162754
135,OCCCOCCCCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,89.15696716308594,OCCCOCCCCc1ccco1,2.283684471854447
136,OCCCOCCCOc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.03140258789062,OCCCOCCCOc1ccccn1,2.113916975323451
137,OCCCOCCCSc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.65093994140625,OCCCOCCCSc1ccccn1,2.0230130891754055
138,OCCCOCCCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.8429946899414,OCCCOCCCc1ccccc1Br,1.9536519069637814
139,OCCCOCCCc1ccccc1C=Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.52253723144531,OCCCOCCCc1ccccc1C=Cc1ccccc1Br,2.4750020799206434
140,OCCCOCCCc1ccccc1Cc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.72341918945312,OCCCOCCCc1ccccc1Cc1ccccc1,2.772658160317392
141,OCCCOCCCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,88.1012954711914,OCCCOCCCc1ccccc1F,2.2772117630591637
142,OCCCOCCCc1ccccc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.93624114990234,OCCCOCCCc1ccccc1O,2.3457718045105875
143,OCCCOCCOCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.8083724975586,OCCCOCCOCc1ccco1,2.356416701463373
144,OCCCOCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.35305786132812,OCCCOCCOc1ccccc1Br,1.9367390022510262
145,OCCCOCCOc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.50653839111328,OCCCOCCOc1ccccn1,1.9981861894084563
146,OCCCOCCOc1ncccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.09008026123047,OCCCOCCOc1ncccc1F,2.5476313103323136
147,OCCCOCCOc1occc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.2452163696289,OCCCOCCOc1occc1Br,2.279845034987618
