,smiles,predicted_value,all_smiles,SC_Score
148,OCCCOCCOc1occc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.2452163696289,OCCCOCCOc1occc1I,2.204757124052559
149,OCCCOCCOc1oncc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.75778198242188,OCCCOCCOc1oncc1Br,2.232252010956764
150,OCCCOCCSSc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.21849060058594,OCCCOCCSSc1ccccc1,2.351780614235154
151,OCCCOCCc1cccnc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.29796600341797,OCCCOCCc1cccnc1,2.4566226636334507
152,OCCCOCc1c2ccccc2cc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.01787567138672,OCCCOCc1c2ccccc2cc2ccccc12,2.4039671338724222
153,OCCCOCc1cccc2ccsc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.82209014892578,OCCCOCc1cccc2ccsc12,2.6537153717540134
154,OCCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.18346405029297,OCCCOCc1ccccc1Br,1.5608454580514382
155,OCCCOCc1ccccc1COc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.02576446533203,OCCCOCc1ccccc1COc1ccccc1Br,1.9093526269548011
156,OCCCOCc1ccccc1CSc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.29645538330078,OCCCOCc1ccccc1CSc1ccccn1,2.4799179893408887
157,OCCCOCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.4012680053711,OCCCOCc1ccccc1F,1.893190257501162
158,OCCCOCc1ccccc1NCc1cccc2ccoc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.82656860351562,OCCCOCc1ccccc1NCc1cccc2ccoc12,3.238298990155746
159,OCCCOCc1ccccc1Nc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.5379867553711,OCCCOCc1ccccc1Nc1ccccc1I,2.2827437198357083
160,OCCCOCc1ccccc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.05365753173828,OCCCOCc1ccccc1O,2.217376697024314
161,OCCCOCc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.3378677368164,OCCCOCc1ccccc1OCCO,2.3981973757874044
162,OCCCOCc1ccccc1OCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.8798599243164,OCCCOCc1ccccc1OCCOc1ccccc1Br,2.1901798450890713
163,OCCCOCc1ccccc1Oc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.14212036132812,OCCCOCc1ccccc1Oc1ccccc1,2.465003156175743
164,OCCCOCc1ccccc1Oc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.87158203125,OCCCOCc1ccccc1Oc1ccccc1Cl,2.3876969512053234
165,OCCCOCc1ccccc1Sc1ccccc1OCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.91536712646484,OCCCOCc1ccccc1Sc1ccccc1OCc1ccccc1,2.461298180362369
166,OCCCOCc1cccnc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.54711151123047,OCCCOCc1cccnc1O,2.0499455283668127
167,OCCCOCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.13912200927734,OCCCOCc1ccco1,2.0151649593867025
168,OCCCOCc1cnco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.80122375488281,OCCCOCc1cnco1,2.3092784618383106
169,OCCCON=CCOc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.8766860961914,OCCCON=CCOc1ccccc1Cl,2.464418357590138
170,OCCCON=CCOc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.72016143798828,OCCCON=CCOc1ccco1,2.7815581925100457
171,OCCCOc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.6606216430664,OCCCOc1ccccc1,1.528580108359557
172,OCCCOc1ccccc1-c1ccccc1OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.62386322021484,OCCCOc1ccccc1-c1ccccc1OCc1ccccc1Br,2.6489033119444185
173,OCCCOc1ccccc1Sc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.67202758789062,OCCCOc1ccccc1Sc1ccccn1,2.222192435967467
174,OCCCSCCCS.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.04845428466797,OCCCSCCCS,1.7872640553279897
175,OCCCSCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.91681671142578,OCCCSCc1ccccc1Br,1.906619478434338
176,OCCCc1cccc2cccnc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.86627960205078,OCCCc1cccc2cccnc12,2.2563023601294714
177,OCCCc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.37279510498047,OCCCc1ccccc1OCCO,2.3902431098302213
178,OCCNCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.6593246459961,OCCNCCOc1ccccc1Br,2.2522897574972647
179,OCCOC#Cc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.04705047607422,OCCOC#Cc1ccccc1,1.6918473002633587
180,OCCOC(=S)c1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.84320831298828,OCCOC(=S)c1ccccn1,1.831819402356257
181,OCCOC(=S)c1cccs1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.77125549316406,OCCOC(=S)c1cccs1,2.15737295605847
182,OCCOCC#COc1cccc2cccnc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.55504608154297,OCCOCC#COc1cccc2cccnc12,2.353688364965517
183,OCCOCCCCCCOc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.50499725341797,OCCOCCCCCCOc1ccccc1,1.736648320397173
184,OCCOCCCOCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.64552307128906,OCCOCCCOCc1ccco1,2.0963476479193504
185,OCCOCCCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,88.47313690185547,OCCOCCCc1ccccc1I,2.0731544155690838
186,OCCOCCNc1ccc2ccccc2c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.83267974853516,OCCOCCNc1ccc2ccccc2c1,2.4703752741134277
187,OCCOCCOC(=S)SC=C(Cl)Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,60.617557525634766,OCCOCCOC(=S)SC=C(Cl)Br,2.238250094532165
188,OCCOCCOC(=S)SC=Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,68.52696990966797,OCCOCCOC(=S)SC=Cc1ccccc1Br,2.174576331801029
189,OCCOCCOC(=S)SC=Cc1cccs1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,66.78124237060547,OCCOCCOC(=S)SC=Cc1cccs1,2.552111776274743
190,OCCOCCOc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.52074432373047,OCCOCCOc1cccc2ccccc12,1.755444129776444
191,OCCOCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,89.01630401611328,OCCOCCOc1ccccc1OCCO,1.7246743955790476
192,OCCOCCOc1ccccc1OCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.3533935546875,OCCOCCOc1ccccc1OCCOc1ccccc1Br,1.6648092709017024
193,OCCOCCSC(O)=CCl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.5282974243164,OCCOCCSC(O)=CCl,2.19063766701951
194,OCCOCCSCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.43629455566406,OCCOCCSCCOc1ccccc1Br,2.066332800546535
195,OCCOCCSc1ccccc1COCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.87691497802734,OCCOCCSc1ccccc1COCCO,1.9737647283159039
196,OCCOCCSc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.0829086303711,OCCOCCSc1ccccn1,1.8864732449499622
197,OCCOCCSc1cccnc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,68.50312042236328,OCCOCCSc1cccnc1O,2.2200414939768094
198,OCCOCCc1ccc(-c2ccccc2)cc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.17503356933594,OCCOCCc1ccc(-c2ccccc2)cc1,2.538890098494747
199,OCCOCCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.98788452148438,OCCOCCc1ccccc1,1.690957310506706
200,OCCOCCc1ccccc1-c1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.3445816040039,OCCOCCc1ccccc1-c1ccccc1Br,2.1413403932821646
201,OCCOCCc1ccccc1-c1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.14778900146484,OCCOCCc1ccccc1-c1ccccc1Cl,2.4413280007316396
202,OCCOCCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.06856536865234,OCCOCCc1ccccc1Br,1.6306636249112088
203,OCCOCCc1ccccc1C(O)CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.04305267333984,OCCOCCc1ccccc1C(O)CCO,2.4402049267048036
204,OCCOCCc1ccccc1C(O)c1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.72483825683594,OCCOCCc1ccccc1C(O)c1ccccc1I,2.2865892100867287
205,OCCOCCc1ccccc1CC=Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.1133804321289,OCCOCCc1ccccc1CC=Cc1ccccc1Br,2.291587162120845
206,OCCOCCc1ccccc1CCCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.46428680419922,OCCOCCc1ccccc1CCCCOCc1ccccc1Br,2.459879797127585
207,OCCOCCc1ccccc1CCCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.73021697998047,OCCOCCc1ccccc1CCCc1ccccc1,2.4888404203795425
208,OCCOCCc1ccccc1CCCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.03012084960938,OCCOCCc1ccccc1CCCc1ccccc1I,2.1172961336316796
209,OCCOCCc1ccccc1CCCl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.69635009765625,OCCOCCc1ccccc1CCCl,1.9915797405330782
210,OCCOCCc1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.3441390991211,OCCOCCc1ccccc1CCOCCO,1.6821594111036526
211,OCCOCCc1ccccc1CCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.34564208984375,OCCOCCc1ccccc1CCc1ccccc1,2.2710765635689736
212,OCCOCCc1ccccc1CCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.48540496826172,OCCOCCc1ccccc1CCc1ccccc1F,2.0545547437518334
213,OCCOCCc1ccccc1Cc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.69422149658203,OCCOCCc1ccccc1Cc1ccccc1,2.5218060396539963
214,OCCOCCc1ccccc1Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.60283660888672,OCCOCCc1ccccc1Cc1ccccc1Br,2.327457497515468
215,OCCOCCc1ccccc1Cc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.76988983154297,OCCOCCc1ccccc1Cc1ccccc1F,2.451450232562597
216,OCCOCCc1ccccc1OCc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.6725082397461,OCCOCCc1ccccc1OCc1cccc2ccccc12,2.4012466971331428
217,OCCOCCc1ccccc1OCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.29483795166016,OCCOCCc1ccccc1OCc1ccccc1,2.0375490046358764
218,OCCOCCc1ccccc1OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.62911224365234,OCCOCCc1ccccc1OCc1ccccc1Br,2.272545011093391
219,OCCOCCc1ccccc1SCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.36386108398438,OCCOCCc1ccccc1SCCOc1ccccc1Br,2.458601139907786
220,OCCOCCc1ccccc1Sc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.20279693603516,OCCOCCc1ccccc1Sc1ccccc1F,2.325672581972867
221,OCCOCCc1ccccc1Sc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.3796157836914,OCCOCCc1ccccc1Sc1ccccn1,2.37011931576099
